Magic and Spellcraft, Magic Wand, Merlin, Learning a Magic Trick, Sorcerer's party
Dragons and Damsels, Sword, King Arthur, Exploring new lands, Adventurer's Party
Knowledge and Learning, Book, Albert Einstein, Learning about a new topic, Scholar's Party
Building and Crafting, Chisel, MichaelAngelo, Designing a building or invention, Mason's Party
Dragons and Damsels, Sword, King Arthur, Exploring new lands, Adventurer's Party
Dragons and Damsels, Sword, King Arthur, Learning about a new topic, Adventurer's Party
Magic and Spellcraft, Magic Wand, Merlin, Exploring new lands, Sorcerer's party
Building and Crafting, Chisel, Albert Einstein, Learning about a new topic, Mason's Party
Magic and Spellcraft, Sword, Albert Einstein, Designing a building or invention, Adventurer's Party
Knowledge and Learning, Book, King Arthur, Learning about a new topic, Scholar's Party
